Month,Day,Quarter,Department,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,wip_mean,wip_median,wip_knn,wip_rf
2,2,1,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.778222222,1190.0,1039.0,859.0,633.0
2,2,1,1,9,0.75,29.12,1070.0,6960,34,0.0,0,0,58.0,0.750593103,1070.0,1070.0,1070.0,1070.0
2,2,1,1,11,0.7,25.31,946.0,5760,60,0.0,0,0,54.0,0.700513566,946.0,946.0,946.0,946.0
2,2,1,1,6,0.7,18.79,913.0,4020,30,0.0,0,0,33.5,0.700184577,913.0,913.0,913.0,913.0
2,2,1,1,8,0.7,24.26,1363.0,6660,0,0.0,0,0,55.5,0.586465465,1363.0,1363.0,1363.0,1363.0
2,2,1,1,7,0.7,24.26,1639.0,6720,0,0.0,0,0,56.0,0.541517857,1639.0,1639.0,1639.0,1639.0
2,2,1,2,4,0.8,4.3,,1440,0,0.0,0,0,12.0,0.5375,1190.0,1039.0,906.0,565.0
2,2,1,2,6,0.7,2.9,,960,0,0.0,0,0,8.0,0.495416667,1190.0,1039.0,818.0,645.0
2,2,1,1,5,0.6,30.1,415.0,6960,0,0.0,0,0,58.0,0.415172414,415.0,415.0,415.0,415.0
2,3,1,1,2,0.8,22.52,1263.0,6900,100,0.0,0,0,57.5,1.05028058,1263.0,1263.0,1263.0,1263.0
2,3,1,1,3,0.8,22.52,968.0,6840,113,0.0,0,0,57.0,1.000230409,968.0,968.0,968.0,968.0
2,3,1,1,10,0.8,22.52,1108.0,6720,113,0.0,0,0,56.0,0.999995238,1108.0,1108.0,1108.0,1108.0
2,3,1,2,2,0.8,3.94,,2160,0,0.0,0,0,18.0,0.966759259,1190.0,1039.0,888.0,988.0
2,3,1,2,1,0.8,3.94,,1200,0,0.0,0,0,10.0,0.929183333,1190.0,1039.0,762.0,1016.0
2,3,1,2,8,0.7,4.15,,3000,0,0.0,0,0,25.0,0.915766667,1190.0,1039.0,936.0,787.0
2,3,1,1,1,0.8,22.52,1532.0,6900,88,0.0,0,0,57.5,0.900147246,1532.0,1532.0,1532.0,1532.0
2,3,1,1,12,0.8,15.26,1094.0,4080,38,0.0,0,0,34.0,0.800401961,1094.0,1094.0,1094.0,1094.0
2,3,1,1,9,0.8,22.52,1086.0,6960,50,0.0,0,0,58.0,0.799963218,1086.0,1086.0,1086.0,1086.0
2,3,1,2,7,0.7,3.94,,960,0,0.0,0,0,8.0,0.779791667,1190.0,1039.0,818.0,612.0
2,3,1,2,9,0.75,3.94,,960,0,0.0,0,0,8.0,0.755166667,1190.0,1039.0,818.0,591.0
2,3,1,1,6,0.7,18.79,941.0,3360,30,0.0,0,0,33.0,0.700710417,941.0,941.0,941.0,941.0
2,3,1,1,7,0.7,24.26,1471.0,6960,0,0.0,0,0,58.0,0.700612069,1471.0,1471.0,1471.0,1471.0
2,3,1,1,11,0.7,10.05,1042.0,6120,60,0.0,0,0,53.0,0.700278846,1042.0,1042.0,1042.0,1042.0
2,3,1,1,8,0.7,29.12,1248.0,6840,0,0.0,0,0,57.0,0.700135088,1248.0,1248.0,1248.0,1248.0
2,3,1,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.687555556,1190.0,1039.0,859.0,768.0
2,3,1,1,5,0.65,30.1,326.0,5820,0,90.0,10,0,58.5,0.650834808,326.0,326.0,326.0,326.0
2,3,1,2,6,0.7,2.9,,960,0,0.0,0,0,8.0,0.531666667,1190.0,1039.0,818.0,714.0
2,3,1,1,4,0.35,30.1,287.0,6060,23,150.0,15,0,55.5,0.350706422,287.0,287.0,287.0,287.0
2,4,1,1,2,0.8,22.52,1300.0,6780,113,0.0,0,0,56.5,1.000446018,1300.0,1300.0,1300.0,1300.0
2,4,1,1,1,0.8,22.52,1485.0,6900,113,0.0,0,0,57.5,1.000018551,1485.0,1485.0,1485.0,1485.0
2,4,1,1,10,0.8,22.52,1039.0,6720,113,0.0,0,0,56.0,0.999995238,1039.0,1039.0,1039.0,1039.0
2,4,1,2,2,0.8,3.94,,2640,0,0.0,0,0,22.0,0.999924242,1190.0,1039.0,1010.0,956.0
2,4,1,1,3,0.8,22.52,1063.0,6840,100,0.0,0,0,57.0,0.950185965,1063.0,1063.0,1063.0,1063.0
2,4,1,2,6,0.7,2.9,,960,0,0.0,0,0,8.0,0.9425,1190.0,1039.0,818.0,789.0
2,4,1,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.906666667,1190.0,1039.0,859.0,867.0
2,4,1,2,7,0.7,3.94,,1200,0,0.0,0,0,10.0,0.8471,1190.0,1039.0,763.0,697.0
2,4,1,2,1,0.8,3.94,,1440,0,0.0,0,0,12.0,0.845458333,1190.0,1039.0,905.0,673.0
2,4,1,1,12,0.8,15.26,1083.0,720,38,0.0,0,0,34.0,0.800612676,1083.0,1083.0,1083.0,1083.0
2,4,1,1,9,0.8,29.12,1069.0,6960,50,0.0,0,0,58.0,0.799963218,1069.0,1069.0,1069.0,1069.0
2,4,1,2,10,0.8,3.94,,960,0,0.0,0,0,8.0,0.771583333,1190.0,1039.0,818.0,578.0
2,4,1,1,11,0.75,10.05,668.0,2520,34,0.0,0,0,26.0,0.7504,668.0,668.0,668.0,668.0
2,4,1,1,6,0.7,18.79,766.0,2760,30,0.0,0,0,33.0,0.700079032,766.0,766.0,766.0,766.0
2,4,1,1,5,0.7,30.1,557.0,6960,0,0.0,0,0,58.0,0.562212644,557.0,557.0,557.0,557.0
2,4,1,1,7,0.07,24.26,1608.0,6960,0,0.0,0,0,58.0,0.522844828,1608.0,1608.0,1608.0,1608.0
2,4,1,1,4,0.5,30.1,417.0,6360,23,0.0,0,1,53.0,0.500720126,417.0,417.0,417.0,417.0
2,4,1,1,8,0.7,24.26,1167.0,6840,0,0.0,0,0,57.0,0.496549708,1167.0,1167.0,1167.0,1167.0
2,6,1,2,2,0.8,3.94,,3000,0,0.0,0,0,25.0,1.050666667,1190.0,1039.0,935.0,1678.0
2,6,1,1,2,0.8,22.52,1186.0,6900,113,0.0,0,0,58.0,1.000018551,1186.0,1186.0,1186.0,1186.0
2,6,1,1,3,0.8,22.52,1060.0,6840,100,0.0,0,0,57.0,0.950185965,1060.0,1060.0,1060.0,1060.0
2,6,1,1,1,0.8,22.52,1534.0,6780,88,0.0,0,0,57.0,0.900135693,1534.0,1534.0,1534.0,1534.0
2,6,1,1,10,0.8,22.52,1142.0,6720,88,0.0,0,0,56.0,0.900129762,1142.0,1142.0,1142.0,1142.0
2,6,1,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.899111111,1190.0,1039.0,859.0,756.0
2,6,1,2,1,0.8,3.94,,1200,0,0.0,0,0,10.0,0.870083333,1190.0,1039.0,763.0,690.0
2,6,1,2,6,0.75,2.9,,960,0,0.0,0,0,8.0,0.845833333,1190.0,1039.0,818.0,690.0
2,6,1,1,12,0.8,15.26,1021.0,4080,63,0.0,0,0,34.0,0.800401961,1021.0,1021.0,1021.0,1021.0
2,6,1,1,9,0.8,29.12,829.0,6960,50,0.0,0,0,58.0,0.799963218,829.0,829.0,829.0,829.0
2,6,1,2,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.771583333,1190.0,1039.0,818.0,588.0
2,6,1,1,6,0.75,18.79,813.0,1560,34,0.0,0,0,33.0,0.750520115,813.0,813.0,813.0,813.0
2,6,1,1,11,0.75,10.05,677.0,3240,45,0.0,0,0,27.0,0.750027778,677.0,677.0,677.0,677.0
2,6,1,2,7,0.7,3.94,,1200,0,0.0,0,0,10.0,0.715766667,1190.0,1039.0,763.0,713.0
2,6,1,1,7,0.7,24.26,658.0,6960,0,270.0,45,0,58.0,0.662270115,658.0,658.0,658.0,658.0
2,6,1,1,4,0.6,30.1,486.0,6780,30,0.0,0,1,57.0,0.600224189,486.0,486.0,486.0,486.0
2,6,1,1,5,0.7,30.1,687.0,7500,0,0.0,0,0,59.0,0.545657673,687.0,687.0,687.0,687.0
2,6,1,2,4,0.8,4.3,,960,0,0.0,0,0,8.0,0.447916667,1190.0,1039.0,818.0,604.0
2,6,1,1,8,0.7,24.26,652.0,6840,0,300.0,37,0,57.0,0.365318713,652.0,652.0,652.0,652.0
2,7,2,1,2,0.8,22.52,1233.0,6900,113,0.0,0,0,57.5,1.000018551,1233.0,1233.0,1233.0,1233.0
2,7,2,2,7,0.7,4.15,,1440,0,0.0,0,0,12.0,0.928680556,1190.0,1039.0,907.0,820.0
2,7,2,1,10,0.8,22.52,1388.0,6720,88,0.0,0,0,56.0,0.9008,1388.0,1388.0,1388.0,1388.0
2,7,2,1,1,0.8,22.52,1615.0,6780,88,0.0,0,0,56.5,0.900135693,1615.0,1615.0,1615.0,1615.0
2,7,2,1,3,0.8,22.52,1283.0,6720,88,0.0,0,0,56.0,0.900129762,1283.0,1283.0,1283.0,1283.0
2,7,2,2,1,0.8,3.94,,1200,0,0.0,0,0,10.0,0.893066667,1190.0,1039.0,763.0,723.0
2,7,2,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.891555556,1190.0,1039.0,859.0,740.0
2,7,2,2,2,0.8,3.94,,2160,0,0.0,0,0,18.0,0.875555556,1190.0,1039.0,888.0,666.0
2,7,2,2,8,0.7,4.15,,1800,0,0.0,0,0,15.0,0.840888889,1190.0,1039.0,708.0,691.0
2,7,2,1,12,0.8,15.26,1026.0,2880,63,0.0,0,0,34.0,0.800355208,1026.0,1026.0,1026.0,1026.0
2,7,2,1,9,0.8,29.12,909.0,6960,50,0.0,0,0,58.0,0.799963218,909.0,909.0,909.0,909.0
2,7,2,1,6,0.75,18.79,670.0,3960,34,0.0,0,0,33.0,0.75065101,670.0,670.0,670.0,670.0
2,7,2,1,11,0.75,10.05,629.0,3240,45,0.0,0,0,27.0,0.750027778,629.0,629.0,629.0,629.0
2,7,2,1,5,0.7,30.1,754.0,7020,0,0.0,0,0,58.5,0.700618234,754.0,754.0,754.0,754.0
2,7,2,2,6,0.75,2.9,,960,0,0.0,0,0,8.0,0.610208333,1190.0,1039.0,818.0,695.0
2,7,2,2,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.607416667,1190.0,1039.0,818.0,640.0
2,7,2,1,4,0.65,30.1,712.0,6780,44,0.0,0,1,56.5,0.568259587,712.0,712.0,712.0,712.0
2,7,2,1,7,0.7,24.26,148.0,6960,0,0.0,0,0,58.0,0.355534483,148.0,148.0,148.0,148.0
2,7,2,1,8,0.7,24.26,154.0,6840,0,0.0,0,0,57.0,0.353259649,154.0,154.0,154.0,154.0
2,1,2,2,2,0.8,3.94,,2160,0,0.0,0,0,18.0,1.057962963,1190.0,1039.0,888.0,3410.0
2,1,2,2,1,0.8,3.94,,1200,0,0.0,0,0,10.0,0.962016667,1190.0,1039.0,762.0,1330.0
2,1,2,1,10,0.8,22.52,1127.0,120,88,0.0,0,0,56.0,0.9008,1127.0,1127.0,1127.0,1127.0
2,1,2,1,1,0.8,22.52,1506.0,3600,70,0.0,0,0,57.0,0.900509044,1506.0,1506.0,1506.0,1506.0
2,1,2,1,2,0.8,22.52,1413.0,360,70,0.0,0,0,57.0,0.900477825,1413.0,1413.0,1413.0,1413.0
2,1,2,2,6,0.75,2.9,,960,0,0.0,0,0,8.0,0.888125,1190.0,1039.0,818.0,1724.0
2,1,2,1,12,0.8,15.26,970.0,4080,63,0.0,0,0,34.0,0.800401961,970.0,970.0,970.0,970.0
2,1,2,1,3,0.8,22.52,1271.0,5400,50,0.0,0,0,57.0,0.800161172,1271.0,1271.0,1271.0,1271.0
2,1,2,1,9,0.8,29.12,1073.0,6960,50,0.0,0,0,58.0,0.799963218,1073.0,1073.0,1073.0,1073.0
2,1,2,1,4,0.7,30.1,767.0,3300,50,0.0,0,1,57.0,0.790003236,767.0,767.0,767.0,767.0
2,1,2,1,11,0.75,10.05,103.0,0,45,0.0,0,0,54.0,0.750648148,103.0,103.0,103.0,103.0
2,1,2,2,8,0.35,4.15,,1800,0,0.0,0,0,15.0,0.707111111,1190.0,1039.0,708.0,801.0
2,1,2,1,5,0.7,30.1,773.0,7020,40,0.0,0,0,58.0,0.700618234,773.0,773.0,773.0,773.0
2,1,2,2,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.697708333,1190.0,1039.0,818.0,701.0
2,1,2,1,6,0.75,18.79,708.0,4080,0,0.0,0,0,34.0,0.612517157,708.0,708.0,708.0,708.0
2,1,2,1,7,0.35,30.1,842.0,6960,0,0.0,0,1,58.0,0.350301724,842.0,842.0,842.0,842.0
2,1,2,1,8,0.35,30.1,901.0,6960,0,0.0,0,1,58.0,0.350301724,901.0,901.0,901.0,901.0
2,1,2,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.272,1190.0,1039.0,859.0,1196.0
2,2,2,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,1.004888889,1190.0,1039.0,859.0,3296.0
2,2,2,2,2,0.8,3.94,,2160,0,0.0,0,0,18.0,0.966759259,1190.0,1039.0,888.0,931.0
2,2,2,1,10,0.8,22.52,1268.0,0,88,0.0,0,0,56.0,0.90063244,1268.0,1268.0,1268.0,1268.0
2,2,2,1,1,0.8,22.52,1546.0,0,88,0.0,0,0,57.0,0.90047076,1546.0,1546.0,1546.0,1546.0
2,2,2,1,3,0.8,22.52,813.0,0,88,0.0,0,0,57.0,0.90047076,813.0,813.0,813.0,813.0
2,2,2,1,2,0.8,22.52,1512.0,0,88,0.0,0,0,57.0,0.899984058,1512.0,1512.0,1512.0,1512.0
2,2,2,2,1,0.8,3.94,,1440,0,0.0,0,0,12.0,0.853666667,1190.0,1039.0,905.0,641.0
2,2,2,1,9,0.8,29.12,1263.0,2160,38,0.0,0,0,58.0,0.8008,1263.0,1263.0,1263.0,1263.0
2,2,2,1,12,0.8,15.26,900.0,4080,50,0.0,0,0,34.0,0.800401961,900.0,900.0,900.0,900.0
2,2,2,2,4,0.7,4.15,,1800,0,0.0,0,0,15.0,0.796755556,1190.0,1039.0,707.0,543.0
2,2,2,1,6,0.75,18.79,640.0,2400,0,0.0,0,0,34.0,0.750797009,640.0,640.0,640.0,640.0
2,2,2,1,11,0.8,10.05,13.0,3240,34,0.0,0,0,54.0,0.750648148,13.0,13.0,13.0,13.0
2,2,2,1,5,0.75,30.1,855.0,7020,45,0.0,0,0,58.0,0.750356125,855.0,855.0,855.0,855.0
2,2,2,2,8,0.35,4.15,,960,0,0.0,0,0,8.0,0.703770833,1190.0,1039.0,818.0,592.0
2,2,2,1,4,0.7,30.1,855.0,7020,40,0.0,0,1,58.0,0.700618234,855.0,855.0,855.0,855.0
2,2,2,2,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.6895,1190.0,1039.0,818.0,550.0
2,2,2,2,6,0.75,2.9,,960,0,0.0,0,0,8.0,0.628333333,1190.0,1039.0,818.0,609.0
2,2,2,1,7,0.5,30.1,1025.0,6960,23,0.0,0,1,58.0,0.500801724,1025.0,1025.0,1025.0,1025.0
2,2,2,1,8,0.5,30.1,1061.0,6960,30,0.0,0,1,58.0,0.393548851,1061.0,1061.0,1061.0,1061.0
2,3,2,2,4,0.7,4.15,,1800,0,0.0,0,0,15.0,1.033155556,1190.0,1039.0,707.0,1545.0
2,3,2,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,1.02,1190.0,1039.0,859.0,2069.0
2,3,2,1,2,0.8,22.52,1557.0,0,90,0.0,0,0,57.5,1.000344928,1557.0,1557.0,1557.0,1557.0
2,3,2,1,1,0.8,22.52,1498.0,0,113,0.0,0,0,57.0,1.000065789,1498.0,1498.0,1498.0,1498.0
2,3,2,2,8,0.35,4.15,,1440,0,0.0,0,0,12.0,0.994375,1190.0,1039.0,907.0,802.0
2,3,2,2,2,0.8,3.94,,2160,0,0.0,0,0,18.0,0.912037037,1190.0,1039.0,888.0,977.0
2,3,2,2,5,0.7,4.15,,240,0,0.0,0,0,2.0,0.87,1190.0,1039.0,941.0,666.0
2,3,2,1,10,0.8,22.52,598.0,0,75,0.0,0,0,56.0,0.850364583,598.0,598.0,598.0,598.0
2,3,2,1,6,0.8,18.79,656.0,3480,38,0.0,0,0,34.0,0.800947475,656.0,656.0,656.0,656.0
2,3,2,1,12,0.8,15.26,854.0,4080,50,0.0,0,0,34.0,0.800401961,854.0,854.0,854.0,854.0
2,3,2,1,9,0.8,29.12,609.0,3240,50,0.0,0,0,58.0,0.800144144,609.0,609.0,609.0,609.0
2,3,2,1,5,0.75,30.1,788.0,7380,56,0.0,0,0,59.5,0.750406233,788.0,788.0,788.0,788.0
2,3,2,1,8,0.6,30.1,1069.0,4560,30,0.0,0,1,58.0,0.714410494,1069.0,1069.0,1069.0,1069.0
2,3,2,1,4,0.7,30.1,667.0,5940,40,0.0,0,1,59.5,0.700588406,667.0,667.0,667.0,667.0
2,3,2,2,1,0.8,3.94,,1440,0,0.0,0,0,12.0,0.618361111,1190.0,1039.0,905.0,652.0
2,3,2,1,7,0.6,30.1,829.0,3360,23,0.0,0,1,58.0,0.600070513,829.0,829.0,829.0,829.0
2,3,2,2,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.54175,1190.0,1039.0,818.0,600.0
2,3,2,1,3,0.8,22.52,11.0,6840,0,0.0,0,1,57.0,0.536901754,11.0,11.0,11.0,11.0
2,3,2,1,11,0.35,11.41,434.0,3240,0,0.0,0,1,52.0,0.507903226,434.0,434.0,434.0,434.0
2,4,2,1,1,0.8,22.52,1397.0,0,138,0.0,0,0,57.0,1.100483918,1397.0,1397.0,1397.0,1397.0
2,4,2,2,4,0.7,4.15,,1800,0,0.0,0,0,15.0,1.096633333,1190.0,1039.0,707.0,1552.0
2,4,2,1,2,0.8,22.52,1327.0,0,113,0.0,0,0,57.5,1.000344928,1327.0,1327.0,1327.0,1327.0
2,4,2,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.838666667,1190.0,1039.0,859.0,746.0
2,4,2,1,12,0.8,15.26,894.0,4080,50,0.0,0,0,34.0,0.800401961,894.0,894.0,894.0,894.0
2,4,2,2,8,0.35,4.15,,1440,0,0.0,0,0,12.0,0.755486111,1190.0,1039.0,907.0,624.0
2,4,2,1,5,0.75,30.1,610.0,7080,56,0.0,0,0,59.0,0.750799435,610.0,610.0,610.0,610.0
2,4,2,1,6,0.8,18.79,779.0,3960,0,0.0,0,0,33.0,0.688017677,779.0,779.0,779.0,779.0
2,4,2,2,1,0.8,3.94,,1440,0,0.0,0,0,12.0,0.664875,1190.0,1039.0,905.0,656.0
2,4,2,2,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.656666667,1190.0,1039.0,818.0,640.0
2,4,2,1,4,0.7,30.1,419.0,7080,0,0.0,0,1,59.0,0.637711864,419.0,419.0,419.0,419.0
2,4,2,2,2,0.8,3.94,,2160,0,0.0,0,0,18.0,0.601944444,1190.0,1039.0,888.0,620.0
2,4,2,2,5,0.7,4.15,,240,0,0.0,0,0,2.0,0.58,1190.0,1039.0,941.0,695.0
2,4,2,1,7,0.65,30.1,909.0,7080,0,0.0,0,1,59.0,0.535677966,909.0,909.0,909.0,909.0
2,4,2,1,11,0.5,11.41,1039.0,2280,0,0.0,0,2,55.0,0.50012336,1039.0,1039.0,1039.0,1039.0
2,4,2,1,9,0.8,29.12,14.0,6960,0,0.0,0,0,58.0,0.497885057,14.0,14.0,14.0,14.0
2,4,2,1,8,0.65,30.1,1193.0,7080,0,0.0,0,1,59.0,0.463403955,1193.0,1193.0,1193.0,1193.0
2,4,2,1,10,0.8,22.52,10.0,6000,0,0.0,0,0,50.0,0.441392,10.0,10.0,10.0,10.0
2,4,2,1,3,0.35,30.1,770.0,6960,0,0.0,0,1,58.0,0.350301724,770.0,770.0,770.0,770.0
2,6,2,1,1,0.8,22.52,1416.0,6840,113,0.0,0,0,57.0,1.000230409,1416.0,1416.0,1416.0,1416.0
2,6,2,2,7,0.7,4.15,,1800,0,0.0,0,0,15.0,0.929277778,1190.0,1039.0,707.0,807.0
2,6,2,2,4,0.75,4.15,,2400,0,0.0,0,0,20.0,0.902916667,1190.0,1039.0,850.0,793.0
2,6,2,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.800888889,1190.0,1039.0,859.0,750.0
2,6,2,1,12,0.8,15.26,942.0,4080,63,0.0,0,0,34.0,0.800401961,942.0,942.0,942.0,942.0
2,6,2,1,2,0.8,22.52,674.0,3660,63,0.0,0,0,57.0,0.80037492,674.0,674.0,674.0,674.0
2,6,2,2,1,0.8,3.94,,1440,0,0.0,0,0,12.0,0.796208333,1190.0,1039.0,905.0,604.0
2,6,2,1,4,0.75,30.1,481.0,7140,0,0.0,0,1,59.0,0.750392157,481.0,481.0,481.0,481.0
2,6,2,1,5,0.75,30.1,664.0,7140,56,0.0,0,0,59.0,0.750392157,664.0,664.0,664.0,664.0
2,6,2,2,8,0.7,4.15,,960,0,0.0,0,0,8.0,0.725625,1190.0,1039.0,818.0,704.0
2,6,2,1,8,0.7,30.1,824.0,5160,0,0.0,0,1,60.0,0.700206125,824.0,824.0,824.0,824.0
2,6,2,1,7,0.7,30.1,957.0,7200,0,0.0,0,1,60.0,0.602,957.0,957.0,957.0,957.0
2,6,2,1,11,0.6,11.41,1039.0,2280,23,0.0,0,2,55.0,0.600447507,1039.0,1039.0,1039.0,1039.0
2,6,2,1,6,0.8,18.79,822.0,4080,0,0.0,0,0,34.0,0.557252451,822.0,822.0,822.0,822.0
2,6,2,1,3,0.5,30.1,1261.0,6960,30,0.0,0,1,58.0,0.500801724,1261.0,1261.0,1261.0,1261.0
2,6,2,2,6,0.8,2.9,,960,0,0.0,0,0,8.0,0.483333333,1190.0,1039.0,818.0,666.0
2,6,2,2,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.238041667,1190.0,1039.0,818.0,556.0
2,7,3,2,1,0.8,3.94,,960,0,0.0,0,0,8.0,1.1204375,1190.0,1039.0,818.0,2047.0
2,7,3,2,2,0.8,3.94,,960,0,0.0,0,0,8.0,1.108125,1190.0,1039.0,818.0,1708.0
2,7,3,1,1,0.8,22.52,1420.0,6840,113,0.0,0,0,57.0,1.000230409,1420.0,1420.0,1420.0,1420.0
2,7,3,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.876444444,1190.0,1039.0,859.0,853.0
2,7,3,1,12,0.8,15.26,1120.0,1440,50,0.0,0,0,34.0,0.800806306,1120.0,1120.0,1120.0,1120.0
2,7,3,2,5,0.75,4.15,,240,0,0.0,0,0,2.0,0.760833333,1190.0,1039.0,940.0,697.0
2,7,3,1,5,0.8,30.1,679.0,7140,0,0.0,0,0,59.5,0.722568627,679.0,679.0,679.0,679.0
2,7,3,2,11,0.6,2.9,,1200,0,0.0,0,0,10.0,0.715333333,1190.0,1039.0,763.0,816.0
2,7,3,1,7,0.7,30.1,881.0,7080,0,0.0,0,1,59.0,0.700632768,881.0,881.0,881.0,881.0
2,7,3,1,8,0.7,30.1,507.0,5880,40,2.0,10,1,59.0,0.700573099,507.0,507.0,507.0,507.0
2,7,3,1,6,0.75,18.79,814.0,4080,0,0.0,0,0,34.0,0.681598039,814.0,814.0,814.0,814.0
2,7,3,1,11,0.65,11.41,700.0,2640,23,0.0,0,2,53.0,0.650223718,700.0,700.0,700.0,700.0
2,7,3,2,8,0.7,4.15,,960,0,0.0,0,0,8.0,0.605208333,1190.0,1039.0,818.0,856.0
2,7,3,2,6,0.8,2.9,,960,0,0.0,0,0,8.0,0.604166667,1190.0,1039.0,818.0,735.0
2,7,3,1,4,0.75,30.1,919.0,7140,0,0.0,0,1,59.5,0.598627451,919.0,919.0,919.0,919.0
2,7,3,1,3,0.6,30.1,1361.0,6960,30,0.0,0,1,58.0,0.475718391,1361.0,1361.0,1361.0,1361.0
2,7,3,1,2,0.8,22.52,12.0,6900,0,0.0,0,0,57.5,0.432122899,12.0,12.0,12.0,12.0
2,7,3,2,4,0.75,4.15,,2400,0,0.0,0,0,20.0,0.287041667,1190.0,1039.0,850.0,727.0
2,7,3,1,9,0.5,18.79,1688.0,5280,0,0.0,0,1,54.0,0.283054487,1688.0,1688.0,1688.0,1688.0
2,1,3,1,1,0.8,22.52,1422.0,6840,113,0.0,0,0,57.0,1.000230409,1422.0,1422.0,1422.0,1422.0
2,1,3,2,9,0.8,3.94,,1200,0,0.0,0,0,10.0,0.960433333,1190.0,1039.0,763.0,1367.0
2,1,3,2,12,0.8,4.08,,1080,0,0.0,0,0,9.0,0.891555556,1190.0,1039.0,859.0,2476.0
2,1,3,2,3,0.5,4.15,,960,0,0.0,0,0,8.0,0.864583333,1190.0,1039.0,818.0,1530.0
2,1,3,1,3,0.65,30.1,1263.0,600,63,0.0,0,1,58.0,0.802243319,1263.0,1263.0,1263.0,1263.0
2,1,3,1,5,0.8,30.1,461.0,0,0,0.0,0,0,59.0,0.800980392,461.0,461.0,461.0,461.0
