Month,Day,Quarter,Department,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,wip_mean,wip_median,wip_knn,wip_rf
2,1,3,1,12,0.8,15.26,1079.0,3720,38,0.0,0,0,34.0,0.800312375,1079.0,1079.0,1079.0,1079.0
2,1,3,2,6,0.8,2.9,,960,0,0.0,0,0,8.0,0.773333333,1190.0,1039.0,818.0,780.0
2,1,3,1,6,0.75,18.79,895.0,3960,0,0.0,0,0,33.0,0.75065101,895.0,895.0,895.0,895.0
2,1,3,1,4,0.75,30.1,912.0,7020,0,0.0,0,1,58.0,0.750356125,912.0,912.0,912.0,912.0
2,1,3,2,4,0.75,4.15,,1800,0,0.0,0,0,15.0,0.722333333,1190.0,1039.0,707.0,793.0
2,1,3,1,7,0.7,30.1,784.0,600,30,0.0,0,1,59.0,0.700459889,784.0,784.0,784.0,784.0
2,1,3,2,5,0.75,4.15,,1200,0,0.0,0,0,10.0,0.629416667,1190.0,1039.0,762.0,850.0
2,1,3,1,8,0.7,30.1,7.0,7080,27,2.0,10,2,59.0,0.621971751,7.0,7.0,7.0,7.0
2,1,3,1,11,0.7,11.41,680.0,2160,30,0.0,0,2,54.0,0.565972222,680.0,680.0,680.0,680.0
2,1,3,1,10,0.6,18.22,1131.0,5280,0,0.0,0,1,44.0,0.35542803,1131.0,1131.0,1131.0,1131.0
2,1,3,1,9,0.6,18.79,2103.0,5400,0,0.0,0,1,54.0,0.329964879,2103.0,2103.0,2103.0,2103.0
2,1,3,2,7,0.7,4.15,,1800,0,0.0,0,0,15.0,0.258,1190.0,1039.0,707.0,1296.0
2,2,3,1,1,0.8,22.52,1445.0,6840,113,0.0,0,0,57.0,1.000230409,1445.0,1445.0,1445.0,1445.0
2,2,3,2,10,0.8,3.94,,960,0,0.0,0,0,8.0,0.927541667,1190.0,1039.0,818.0,847.0
2,2,3,2,7,0.7,5.13,,1200,0,0.0,0,0,10.0,0.91375,1190.0,1039.0,762.0,829.0
2,2,3,2,12,0.8,5.13,,1080,0,0.0,0,0,9.0,0.9025,1190.0,1039.0,859.0,926.0
2,2,3,1,12,0.8,15.26,1133.0,4080,38,0.0,0,0,34.0,0.800401961,1133.0,1133.0,1133.0,1133.0
2,2,3,2,3,0.5,5.13,,1800,0,0.0,0,0,15.0,0.7866,1190.0,1039.0,706.0,655.0
2,2,3,1,6,0.75,18.79,726.0,3360,0,0.0,0,0,33.0,0.750621354,726.0,726.0,726.0,726.0
2,2,3,1,4,0.75,30.1,849.0,7020,45,0.0,0,1,58.0,0.750356125,849.0,849.0,849.0,849.0
2,2,3,2,6,0.8,2.9,,960,0,0.0,0,0,8.0,0.749166667,1190.0,1039.0,818.0,670.0
2,2,3,1,7,0.7,30.1,562.0,840,30,0.0,0,1,59.0,0.700888203,562.0,562.0,562.0,562.0
2,2,3,1,11,0.7,11.41,1054.0,3420,30,0.0,0,2,56.0,0.700614035,1054.0,1054.0,1054.0,1054.0
2,2,3,1,3,0.7,30.1,1422.0,6960,50,0.0,0,1,58.0,0.700603448,1422.0,1422.0,1422.0,1422.0
2,2,3,2,4,0.75,5.13,,960,0,0.0,0,0,8.0,0.656666667,1190.0,1039.0,818.0,689.0
2,2,3,1,5,0.8,30.1,680.0,7140,0,0.0,0,0,59.0,0.653431373,680.0,680.0,680.0,680.0
2,2,3,1,9,0.65,18.79,2120.0,5520,0,0.0,0,1,51.0,0.650134,2120.0,2120.0,2120.0,2120.0
2,2,3,1,8,0.6,29.4,179.0,0,23,5.0,30,2,58.0,0.600982906,179.0,179.0,179.0,179.0
2,2,3,2,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.586041667,1190.0,1039.0,818.0,768.0
2,2,3,2,2,0.8,5.13,,1800,0,0.0,0,0,15.0,0.5814,1190.0,1039.0,706.0,669.0
2,2,3,1,2,0.5,30.33,838.0,6720,0,0.0,0,1,56.0,0.361071429,838.0,838.0,838.0,838.0
2,2,3,1,10,0.65,18.22,741.0,0,0,8.0,35,1,49.0,0.302117347,741.0,741.0,741.0,741.0
2,3,3,2,12,0.8,5.13,,1200,0,0.0,0,0,10.0,0.9918,1190.0,1039.0,762.0,954.0
2,3,3,2,6,0.8,2.9,,1440,0,0.0,0,0,12.0,0.936861111,1190.0,1039.0,906.0,844.0
2,3,3,2,2,0.8,5.13,,1440,0,0.0,0,0,12.0,0.919125,1190.0,1039.0,906.0,1005.0
2,3,3,1,11,0.7,11.41,685.0,3360,30,0.0,0,2,56.0,0.8211125,685.0,685.0,685.0,685.0
2,3,3,1,4,0.8,30.1,864.0,480,50,0.0,0,1,58.0,0.800980392,864.0,864.0,864.0,864.0
2,3,3,1,5,0.8,30.1,511.0,0,0,0.0,0,0,59.0,0.800980392,511.0,511.0,511.0,511.0
2,3,3,1,12,0.8,15.26,1095.0,4080,63,0.0,0,0,34.0,0.800401961,1095.0,1095.0,1095.0,1095.0
2,3,3,1,1,0.8,22.52,1374.0,3960,63,0.0,0,0,57.0,0.800279693,1374.0,1374.0,1374.0,1374.0
2,3,3,1,6,0.75,18.79,759.0,3960,34,0.0,0,0,33.0,0.75065101,759.0,759.0,759.0,759.0
2,3,3,1,7,0.75,30.1,553.0,2280,45,0.0,0,1,59.0,0.75053268,553.0,553.0,553.0,553.0
2,3,3,2,4,0.75,5.13,,960,0,0.0,0,0,8.0,0.734645833,1190.0,1039.0,818.0,711.0
2,3,3,1,3,0.7,30.1,1057.0,0,40,0.0,0,1,58.0,0.700603448,1057.0,1057.0,1057.0,1057.0
2,3,3,1,9,0.7,18.79,1587.0,4560,30,0.0,0,1,51.0,0.70009573,1587.0,1587.0,1587.0,1587.0
2,3,3,2,7,0.7,5.13,,960,0,0.0,0,0,8.0,0.671875,1190.0,1039.0,818.0,763.0
2,3,3,2,10,0.8,3.94,,960,0,0.0,0,0,8.0,0.64025,1190.0,1039.0,818.0,761.0
2,3,3,2,8,0.7,5.13,,960,0,0.0,0,0,8.0,0.58,1190.0,1039.0,818.0,816.0
2,3,3,2,9,0.8,3.94,,960,0,0.0,0,0,8.0,0.549791667,1190.0,1039.0,818.0,776.0
2,3,3,1,2,0.6,30.33,868.0,6840,0,0.0,0,1,57.0,0.328131579,868.0,868.0,868.0,868.0
2,3,3,1,10,0.7,19.68,1119.0,5640,0,8.0,35,1,47.0,0.303574468,1119.0,1119.0,1119.0,1119.0
2,3,3,2,3,0.5,5.13,,960,0,0.0,0,0,8.0,0.2565,1190.0,1039.0,818.0,766.0
2,3,3,1,8,0.65,29.4,962.0,4560,0,4.5,30,2,57.0,0.251399254,962.0,962.0,962.0,962.0
2,4,3,2,3,0.5,5.13,,2880,0,0.0,0,0,12.0,0.81640625,1190.0,1039.0,920.0,732.0
2,4,3,1,12,0.8,15.26,1126.0,1080,38,0.0,0,0,34.0,0.800711494,1126.0,1126.0,1126.0,1126.0
2,4,3,1,1,0.8,22.52,265.0,3840,63,0.0,0,0,57.0,0.800470513,265.0,265.0,265.0,265.0
2,4,3,1,4,0.8,30.1,859.0,7020,63,0.0,0,1,58.5,0.800094017,859.0,859.0,859.0,859.0
2,4,3,1,5,0.8,30.1,276.0,600,63,3.5,15,0,59.5,0.799982853,276.0,276.0,276.0,276.0
2,4,3,2,6,0.8,2.9,,4320,0,0.0,0,0,18.0,0.785864198,1190.0,1039.0,1063.0,791.0
2,4,3,1,6,0.75,18.79,899.0,3960,56,0.0,0,0,33.0,0.75065101,899.0,899.0,899.0,899.0
2,4,3,2,10,0.8,3.94,,2400,0,0.0,0,0,10.0,0.733277778,1190.0,1039.0,862.0,741.0
2,4,3,2,2,0.8,5.13,,3600,0,0.0,0,0,15.0,0.710125,1190.0,1039.0,1662.0,728.0
2,4,3,1,3,0.7,30.1,247.0,6960,50,0.0,0,1,58.0,0.700603448,247.0,247.0,247.0,247.0
2,4,3,1,11,0.7,11.41,653.0,3480,30,0.0,0,2,58.0,0.700540441,653.0,653.0,653.0,653.0
2,4,3,1,8,0.7,29.4,1116.0,6240,0,0.0,0,2,57.0,0.7,1116.0,1116.0,1116.0,1116.0
2,4,3,2,4,0.75,5.13,,1920,0,0.0,0,0,8.0,0.684027778,1190.0,1039.0,849.0,726.0
2,4,3,2,8,0.7,5.13,,1920,0,0.0,0,0,8.0,0.672135417,1190.0,1039.0,849.0,812.0
2,4,3,1,9,0.7,18.79,1603.0,6120,30,0.0,0,1,51.0,0.638614379,1603.0,1603.0,1603.0,1603.0
2,4,3,2,5,0.75,5.13,,1920,0,0.0,0,0,8.0,0.631354167,1190.0,1039.0,849.0,740.0
2,4,3,1,7,0.75,30.1,444.0,0,0,5.0,20,1,59.0,0.611140537,444.0,444.0,444.0,444.0
2,4,3,2,12,0.8,5.13,,2160,0,0.0,0,0,9.0,0.609583333,1190.0,1039.0,892.0,888.0
2,4,3,1,2,0.65,30.33,841.0,6840,0,0.0,0,1,57.0,0.585315789,841.0,841.0,841.0,841.0
2,4,3,1,10,0.7,19.68,1410.0,5760,0,0.0,0,1,48.0,0.249416667,1410.0,1410.0,1410.0,1410.0
2,7,4,2,3,0.5,5.13,,1800,0,0.0,0,0,15.0,0.8721,1190.0,1039.0,706.0,769.0
2,7,4,2,6,0.8,2.9,,960,0,0.0,0,0,8.0,0.8319375,1190.0,1039.0,818.0,753.0
2,7,4,2,2,0.8,5.13,,4800,0,0.0,0,0,20.0,0.8300625,1190.0,1039.0,972.0,847.0
2,7,4,2,11,0.6,2.9,,2880,0,0.0,0,0,12.0,0.805555556,1190.0,1039.0,920.0,829.0
2,7,4,1,12,0.8,15.26,1103.0,4080,63,0.0,0,0,34.0,0.800401961,1103.0,1103.0,1103.0,1103.0
2,7,4,1,4,0.8,30.1,922.0,5820,63,0.0,0,1,59.0,0.80000295,922.0,922.0,922.0,922.0
2,7,4,2,12,0.8,5.13,,2400,0,0.0,0,0,10.0,0.78375,1190.0,1039.0,863.0,827.0
2,7,4,2,9,0.8,3.94,,2400,0,0.0,0,0,10.0,0.753525,1190.0,1039.0,863.0,732.0
2,7,4,1,6,0.75,18.79,1055.0,3960,45,0.0,0,0,33.0,0.75065101,1055.0,1055.0,1055.0,1055.0
2,7,4,2,1,0.8,3.94,,2880,0,0.0,0,0,12.0,0.727349537,1190.0,1039.0,920.0,711.0
2,7,4,1,8,0.7,29.4,1146.0,6840,40,0.0,0,2,57.0,0.700614035,1146.0,1146.0,1146.0,1146.0
2,7,4,1,2,0.7,30.33,746.0,6840,0,0.0,0,1,57.0,0.700605263,746.0,746.0,746.0,746.0
2,7,4,1,11,0.75,11.41,834.0,3480,0,0.0,0,2,58.0,0.672140805,834.0,834.0,834.0,834.0
2,7,4,1,9,0.7,18.79,1717.0,3240,30,0.0,0,1,57.0,0.627011183,1717.0,1717.0,1717.0,1717.0
2,7,4,1,3,0.7,30.1,1041.0,8160,33,0.0,0,2,58.0,0.626577778,1041.0,1041.0,1041.0,1041.0
2,7,4,1,10,0.7,21.25,1531.0,6000,0,0.0,0,1,50.0,0.456875,1531.0,1531.0,1531.0,1531.0
2,7,4,1,7,0.75,30.1,627.0,6960,0,3.5,20,1,58.0,0.393548851,627.0,627.0,627.0,627.0
2,7,4,2,10,0.8,3.94,,960,0,0.0,0,0,8.0,0.385791667,1190.0,1039.0,818.0,794.0
2,7,4,1,5,0.8,30.1,450.0,5700,0,4.5,25,0,60.0,0.307501459,450.0,450.0,450.0,450.0
2,7,4,2,7,0.7,5.13,,960,0,0.0,0,0,8.0,0.283958333,1190.0,1039.0,818.0,838.0
2,1,4,2,10,0.8,3.94,,2400,0,0.0,0,0,20.0,0.955791667,1190.0,1039.0,850.0,1364.0
2,1,4,2,8,0.7,5.13,,960,0,0.0,0,0,8.0,0.930416667,1190.0,1039.0,818.0,1385.0
2,1,4,2,12,0.8,5.13,,1080,0,0.0,0,0,9.0,0.9025,1190.0,1039.0,859.0,1378.0
2,1,4,2,3,0.8,5.13,,2160,0,0.0,0,0,18.0,0.87115,1190.0,1039.0,888.0,1490.0
2,1,4,1,12,0.8,15.26,1060.0,4080,63,0.0,0,0,34.0,0.800401961,1060.0,1060.0,1060.0,1060.0
2,1,4,1,4,0.8,30.1,891.0,7140,38,0.0,0,1,59.0,0.800137255,891.0,891.0,891.0,891.0
2,1,4,1,5,0.8,30.1,541.0,7140,38,0.0,0,0,59.0,0.800137255,541.0,541.0,541.0,541.0
2,1,4,1,7,0.75,30.1,709.0,6960,45,0.0,0,1,58.0,0.750770115,709.0,709.0,709.0,709.0
2,1,4,1,6,0.75,18.79,1100.0,3960,45,0.0,0,0,33.0,0.75065101,1100.0,1100.0,1100.0,1100.0
2,1,4,1,11,0.75,11.41,826.0,2820,0,0.0,0,2,58.0,0.750293939,826.0,826.0,826.0,826.0
2,1,4,1,2,0.7,30.33,577.0,2160,30,0.0,0,1,58.0,0.700623,577.0,577.0,577.0,577.0
2,1,4,1,8,0.7,29.4,1094.0,6840,40,0.0,0,2,57.0,0.700614035,1094.0,1094.0,1094.0,1094.0
2,1,4,1,3,0.7,29.4,1228.0,6960,30,0.0,0,2,58.0,0.700362069,1228.0,1228.0,1228.0,1228.0
2,1,4,1,9,0.7,18.79,1641.0,6000,40,0.0,0,1,50.0,0.60128,1641.0,1641.0,1641.0,1641.0
2,1,4,1,10,0.7,21.25,1583.0,6000,0,0.0,0,1,50.0,0.417916667,1583.0,1583.0,1583.0,1583.0
2,1,4,2,6,0.8,2.9,,960,0,0.0,0,0,8.0,0.3715625,1190.0,1039.0,818.0,866.0
2,1,4,2,9,0.8,2.9,,960,0,0.0,0,0,8.0,0.3715625,1190.0,1039.0,818.0,864.0
2,1,4,2,2,0.8,5.13,,960,0,0.0,0,0,8.0,0.36871875,1190.0,1039.0,818.0,889.0
2,1,4,2,7,0.7,5.13,,960,0,0.0,0,0,8.0,0.356458333,1190.0,1039.0,818.0,989.0
2,2,4,2,10,0.7,2.9,,1800,0,0.0,0,0,15.0,0.902222222,1190.0,1039.0,710.0,867.0
2,2,4,2,3,0.8,4.6,,1440,0,0.0,0,0,12.0,0.811388889,1190.0,1039.0,906.0,698.0
2,2,4,1,12,0.8,15.26,1062.0,4080,50,0.0,0,0,34.0,0.800401961,1062.0,1062.0,1062.0,1062.0
2,2,4,1,5,0.8,30.1,450.0,7140,50,0.0,0,0,60.0,0.800137255,450.0,450.0,450.0,450.0
2,2,4,1,4,0.8,30.1,901.0,6480,50,0.0,0,1,59.0,0.800071839,901.0,901.0,901.0,901.0
2,2,4,2,8,0.7,4.6,,960,0,0.0,0,0,8.0,0.791458333,1190.0,1039.0,818.0,714.0
2,2,4,1,7,0.75,30.1,739.0,5640,45,0.0,0,1,59.0,0.750727326,739.0,739.0,739.0,739.0
2,2,4,1,6,0.75,18.79,913.0,3360,45,0.0,0,0,33.0,0.75065101,913.0,913.0,913.0,913.0
2,2,4,1,11,0.75,11.61,698.0,3360,34,0.0,0,2,57.0,0.750437269,698.0,698.0,698.0,698.0
2,2,4,1,3,0.75,29.4,1172.0,5340,45,0.0,0,2,60.0,0.750176991,1172.0,1172.0,1172.0,1172.0
2,2,4,2,6,0.75,2.9,,1800,0,0.0,0,0,15.0,0.726933333,1190.0,1039.0,709.0,703.0
2,2,4,2,9,0.7,2.9,,1800,0,0.0,0,0,15.0,0.726933333,1190.0,1039.0,709.0,795.0
2,2,4,1,2,0.7,30.33,408.0,1680,30,0.0,0,1,59.0,0.700623,408.0,408.0,408.0,408.0
2,2,4,1,8,0.7,29.4,1079.0,4560,40,0.0,0,2,58.0,0.700518519,1079.0,1079.0,1079.0,1079.0
2,2,4,1,9,0.7,18.79,1068.0,3000,30,0.0,0,1,52.0,0.700256795,1068.0,1068.0,1068.0,1068.0
2,2,4,2,11,0.7,2.9,,960,0,0.0,0,0,8.0,0.5046875,1190.0,1039.0,818.0,826.0
2,2,4,1,10,0.7,21.25,1834.0,6360,0,0.0,0,1,53.0,0.471108491,1834.0,1834.0,1834.0,1834.0
2,2,4,2,2,0.7,3.9,,960,0,0.0,0,0,8.0,0.325,1190.0,1039.0,818.0,698.0
2,2,4,1,1,0.6,22.53,708.0,5040,0,0.0,0,1,42.0,0.268214286,708.0,708.0,708.0,708.0
2,3,4,1,9,0.75,18.79,1085.0,6240,56,0.0,0,1,52.0,0.970816667,1085.0,1085.0,1085.0,1085.0
2,3,4,2,5,0.8,4.6,,1080,0,0.0,0,0,9.0,0.902962963,1190.0,1039.0,858.0,865.0
2,3,4,2,3,0.8,4.6,,2400,0,0.0,0,0,20.0,0.900833333,1190.0,1039.0,848.0,866.0
2,3,4,2,12,0.8,4.6,,1800,0,0.0,0,0,15.0,0.899555556,1190.0,1039.0,708.0,867.0
2,3,4,2,10,0.7,2.9,,1200,0,0.0,0,0,10.0,0.845833333,1190.0,1039.0,763.0,800.0
2,3,4,1,4,0.8,30.1,323.0,4080,50,0.0,0,1,59.0,0.800808642,323.0,323.0,323.0,323.0
2,3,4,1,12,0.8,15.26,1053.0,4080,50,0.0,0,0,34.0,0.800401961,1053.0,1053.0,1053.0,1053.0
2,3,4,1,7,0.8,30.1,786.0,7080,50,0.0,0,2,59.0,0.800115819,786.0,786.0,786.0,786.0
2,3,4,1,6,0.75,18.79,1003.0,3960,45,0.0,0,1,33.0,0.75065101,1003.0,1003.0,1003.0,1003.0
2,3,4,1,11,0.75,11.61,635.0,3360,45,0.0,0,0,57.0,0.750503571,635.0,635.0,635.0,635.0
2,3,4,1,3,0.75,29.4,1283.0,6960,45,0.0,0,2,58.0,0.750206897,1283.0,1283.0,1283.0,1283.0
2,3,4,1,8,0.7,29.4,847.0,6960,30,0.0,0,1,58.0,0.700362069,847.0,847.0,847.0,847.0
2,3,4,1,2,0.7,30.33,361.0,3960,30,0.0,0,1,58.0,0.700069811,361.0,361.0,361.0,361.0
2,3,4,1,10,0.7,21.82,1653.0,6240,0,0.0,0,2,52.0,0.700058333,1653.0,1653.0,1653.0,1653.0
2,3,4,2,7,0.75,4.6,,960,0,0.0,0,0,8.0,0.676666667,1190.0,1039.0,818.0,753.0
2,3,4,2,8,0.7,4.6,,960,0,0.0,0,0,8.0,0.658541667,1190.0,1039.0,818.0,821.0
2,3,4,1,5,0.8,30.1,15.0,1200,49,0.0,0,1,59.0,0.598792339,15.0,15.0,15.0,15.0
2,3,4,1,1,0.65,22.53,762.0,5040,0,0.0,0,1,42.0,0.581130952,762.0,762.0,762.0,762.0
2,3,4,2,2,0.7,3.9,,960,0,0.0,0,0,8.0,0.440375,1190.0,1039.0,818.0,712.0
2,3,4,2,6,0.75,2.9,,960,0,0.0,0,0,8.0,0.410833333,1190.0,1039.0,818.0,710.0
2,3,4,2,9,0.7,2.9,,960,0,0.0,0,0,8.0,0.410833333,1190.0,1039.0,818.0,849.0
2,4,4,2,3,0.8,4.6,,6300,0,0.0,0,0,15.0,0.921703704,1190.0,1039.0,1075.0,934.0
2,4,4,2,5,0.8,4.6,,7560,0,0.0,0,0,18.0,0.921604938,1190.0,1039.0,782.0,936.0
2,4,4,1,7,0.8,30.1,694.0,4080,50,0.0,0,1,59.0,0.800808642,694.0,694.0,694.0,694.0
2,4,4,1,11,0.8,11.61,816.0,2820,50,0.0,0,2,57.0,0.800516667,816.0,816.0,816.0,816.0
2,4,4,1,12,0.8,15.26,1065.0,4080,63,0.0,0,0,34.0,0.800401961,1065.0,1065.0,1065.0,1065.0
2,4,4,2,1,0.5,3.94,,3360,0,0.0,0,0,8.0,0.768847222,1190.0,1039.0,762.0,725.0
2,4,4,1,6,0.75,18.79,912.0,3960,45,0.0,0,0,33.0,0.75065101,912.0,912.0,912.0,912.0
2,4,4,1,3,0.75,29.4,1244.0,6840,45,0.0,0,2,57.0,0.750473684,1244.0,1244.0,1244.0,1244.0
2,4,4,1,9,0.75,18.79,1020.0,5640,45,0.0,0,1,52.0,0.750371895,1020.0,1020.0,1020.0,1020.0
2,4,4,1,8,0.75,29.4,916.0,6960,56,0.0,0,2,58.0,0.750206897,916.0,916.0,916.0,916.0
2,4,4,1,10,0.7,21.82,1591.0,3240,0,0.0,0,1,52.0,0.700251773,1591.0,1591.0,1591.0,1591.0
2,4,4,1,2,0.7,30.33,398.0,6960,0,0.0,0,1,58.0,0.66237931,398.0,398.0,398.0,398.0
2,4,4,2,12,0.8,4.6,,3780,0,0.0,0,0,9.0,0.590617284,1190.0,1039.0,1242.0,968.0
2,4,4,2,2,0.7,3.9,,960,0,0.0,0,0,8.0,0.5565625,1190.0,1039.0,818.0,746.0
2,4,4,1,4,0.8,30.1,437.0,7080,32,0.0,0,2,59.0,0.495617514,437.0,437.0,437.0,437.0
2,4,4,1,5,0.35,27.48,413.0,6840,38,0.0,0,1,57.0,0.449964912,413.0,413.0,413.0,413.0
2,4,4,2,10,0.7,2.9,,3360,0,0.0,0,0,8.0,0.410833333,1190.0,1039.0,761.0,848.0
2,4,4,2,9,0.75,2.9,,960,0,0.0,0,0,8.0,0.4078125,1190.0,1039.0,818.0,823.0
2,4,4,1,1,0.35,26.66,1164.0,6600,23,0.0,0,2,55.0,0.378895152,1164.0,1164.0,1164.0,1164.0
2,4,4,2,8,0.75,4.6,,3360,0,0.0,0,0,8.0,0.376597222,1190.0,1039.0,762.0,811.0
2,4,4,2,6,0.75,2.9,,3360,0,0.0,0,0,8.0,0.271875,1190.0,1039.0,761.0,731.0
2,6,4,2,3,0.8,4.6,,6300,0,0.0,0,0,15.0,0.921703704,1190.0,1039.0,1075.0,940.0
2,6,4,2,5,0.8,4.6,,7560,0,0.0,0,0,18.0,0.921604938,1190.0,1039.0,782.0,942.0
2,6,4,1,11,0.8,11.61,954.0,0,50,0.0,0,2,58.0,0.800779018,954.0,954.0,954.0,954.0
2,6,4,1,12,0.8,15.26,1194.0,1700,62,0.0,0,0,34.0,0.800260821,1194.0,1194.0,1194.0,1194.0
2,6,4,1,7,0.8,30.1,644.0,840,38,0.0,0,1,59.0,0.799982853,644.0,644.0,644.0,644.0
2,6,4,2,1,0.5,3.94,,3360,0,0.0,0,0,8.0,0.768847222,1190.0,1039.0,762.0,730.0
2,6,4,1,3,0.75,29.4,1144.0,4440,45,0.0,0,2,57.0,0.750716981,1144.0,1144.0,1144.0,1144.0
2,6,4,1,6,0.75,18.79,1012.0,3960,45,0.0,0,0,33.0,0.75065101,1012.0,1012.0,1012.0,1012.0
2,6,4,1,8,0.75,29.4,792.0,4560,56,0.0,0,2,58.0,0.750425926,792.0,792.0,792.0,792.0
2,6,4,1,9,0.75,18.79,841.0,6240,45,0.0,0,1,52.0,0.750395513,841.0,841.0,841.0,841.0
2,6,4,1,10,0.7,21.82,1448.0,6120,40,0.0,0,1,51.0,0.700236601,1448.0,1448.0,1448.0,1448.0
2,6,4,1,2,0.7,30.33,512.0,4560,0,0.0,0,1,58.0,0.700211111,512.0,512.0,512.0,512.0
2,6,4,2,12,0.8,4.6,,3780,0,0.0,0,0,9.0,0.590617284,1190.0,1039.0,1242.0,971.0
2,6,4,2,2,0.7,3.9,,960,0,0.0,0,0,8.0,0.5565625,1190.0,1039.0,818.0,758.0
2,6,4,1,5,0.5,27.48,609.0,6840,30,0.0,0,1,57.0,0.550403509,609.0,609.0,609.0,609.0
2,6,4,1,1,0.5,26.66,1448.0,6840,30,0.0,0,2,57.0,0.550349708,1448.0,1448.0,1448.0,1448.0
2,6,4,1,4,0.5,26.66,556.0,6960,23,0.0,0,2,58.0,0.500258046,556.0,556.0,556.0,556.0
2,6,4,2,10,0.7,2.9,,3360,0,0.0,0,0,8.0,0.410833333,1190.0,1039.0,761.0,861.0
2,6,4,2,9,0.75,2.9,,960,0,0.0,0,0,8.0,0.4078125,1190.0,1039.0,818.0,828.0
2,6,4,2,8,0.75,4.6,,3360,0,0.0,0,0,8.0,0.376597222,1190.0,1039.0,762.0,816.0
2,6,4,2,6,0.75,2.9,,3360,0,0.0,0,0,8.0,0.271875,1190.0,1039.0,761.0,739.0
3,7,1,2,3,0.8,4.6,,10500,0,0.0,0,0,25.0,0.936355556,1190.0,1039.0,1092.0,797.0
3,7,1,2,8,0.75,4.6,,3360,0,0.0,0,0,8.0,0.813611111,1190.0,1039.0,762.0,623.0
3,7,1,1,12,0.8,15.26,1106.0,4080,63,0.0,0,0,34.0,0.800401961,1106.0,1106.0,1106.0,1106.0
3,7,1,1,8,0.75,29.4,622.0,6240,56,0.0,0,0,57.0,0.75075,622.0,622.0,622.0,622.0
3,7,1,1,6,0.75,18.79,1193.0,3960,45,0.0,0,0,33.0,0.75065101,1193.0,1193.0,1193.0,1193.0
3,7,1,1,3,0.75,29.4,1143.0,6840,45,0.0,0,0,57.0,0.750473684,1143.0,1143.0,1143.0,1143.0
3,7,1,1,9,0.75,18.79,895.0,6240,34,0.0,0,0,52.0,0.750395513,895.0,895.0,895.0,895.0
3,7,1,1,5,0.6,27.48,549.0,6720,38,0.0,0,0,56.0,0.707446429,549.0,549.0,549.0,549.0
