Month,Day,Quarter,Department,team,targeted_productivity,smv,wip,over_time,incentive,idle_time,idle_men,no_of_style_change,no_of_workers,actual_productivity,wip_mean,wip_median,wip_knn,wip_rf
3,7,1,1,10,0.7,21.82,1393.0,5640,30,0.0,0,0,52.0,0.700236601,1393.0,1393.0,1393.0,1393.0
3,7,1,1,1,0.6,26.66,1578.0,6840,38,0.0,0,0,57.0,0.700019883,1578.0,1578.0,1578.0,1578.0
3,7,1,1,2,0.7,30.33,254.0,1800,0,0.0,0,0,58.0,0.683550607,254.0,254.0,254.0,254.0
3,7,1,1,11,0.8,11.61,347.0,0,50,4.0,20,0,57.0,0.682433036,347.0,347.0,347.0,347.0
3,7,1,2,4,0.6,3.94,,960,0,0.0,0,0,8.0,0.673083333,1190.0,1039.0,818.0,618.0
3,7,1,2,10,0.7,2.9,,3360,0,0.0,0,0,8.0,0.664583333,1190.0,1039.0,761.0,622.0
3,7,1,1,4,0.6,26.66,692.0,6840,23,0.0,0,0,57.0,0.600239766,692.0,692.0,692.0,692.0
3,7,1,2,2,0.7,3.9,,960,0,0.0,0,0,8.0,0.585,1190.0,1039.0,818.0,607.0
3,7,1,1,7,0.8,30.1,934.0,6960,0,3.5,15,0,58.0,0.579511494,934.0,934.0,934.0,934.0
3,7,1,2,1,0.6,3.94,,3360,0,0.0,0,0,8.0,0.448722222,1190.0,1039.0,762.0,568.0
3,7,1,2,9,0.75,2.9,,960,0,0.0,0,0,8.0,0.447083333,1190.0,1039.0,818.0,532.0
3,7,1,2,7,0.8,4.6,,3360,0,0.0,0,0,8.0,0.350416667,1190.0,1039.0,762.0,487.0
3,1,1,2,2,0.7,3.9,,1200,0,0.0,0,0,10.0,0.92885,1190.0,1039.0,763.0,10929.0
3,1,1,2,3,0.8,4.6,,10080,0,0.0,0,0,24.0,0.86037037,1190.0,1039.0,1114.0,4370.0
3,1,1,2,4,0.65,3.94,,960,0,0.0,0,0,8.0,0.806879167,1190.0,1039.0,818.0,6388.0
3,1,1,1,1,0.65,26.66,1527.0,6840,65,0.0,0,0,57.0,0.800579532,1527.0,1527.0,1527.0,1527.0
3,1,1,1,12,0.8,15.26,1035.0,4080,63,0.0,0,0,34.0,0.800401961,1035.0,1035.0,1035.0,1035.0
3,1,1,2,9,0.75,2.9,,1200,0,0.0,0,0,10.0,0.8004,1190.0,1039.0,763.0,5185.0
3,1,1,1,11,0.8,11.61,632.0,0,50,0.0,0,0,57.0,0.800309211,632.0,632.0,632.0,632.0
3,1,1,1,3,0.8,29.4,1231.0,4680,50,0.0,0,0,57.0,0.800149813,1231.0,1231.0,1231.0,1231.0
3,1,1,1,7,0.8,30.1,616.0,7080,0,0.0,0,0,59.0,0.800115819,616.0,616.0,616.0,616.0
3,1,1,2,8,0.75,4.6,,3360,0,0.0,0,0,8.0,0.773333333,1190.0,1039.0,762.0,1128.0
3,1,1,1,6,0.75,18.79,947.0,2880,34,0.0,0,0,33.0,0.750797009,947.0,947.0,947.0,947.0
3,1,1,1,8,0.75,29.4,551.0,6840,45,0.0,0,0,57.0,0.750473684,551.0,551.0,551.0,551.0
3,1,1,1,9,0.75,18.79,935.0,6240,45,0.0,0,0,52.0,0.750395513,935.0,935.0,935.0,935.0
3,1,1,1,4,0.65,26.66,832.0,6780,55,0.0,0,0,57.0,0.750254867,832.0,832.0,832.0,832.0
3,1,1,1,5,0.65,27.48,544.0,6720,34,0.0,0,0,56.0,0.700903571,544.0,544.0,544.0,544.0
3,1,1,1,10,0.7,21.82,1511.0,3600,30,0.0,0,0,51.0,0.70013604,1511.0,1511.0,1511.0,1511.0
3,1,1,2,10,0.7,2.9,,3360,0,0.0,0,0,8.0,0.632361111,1190.0,1039.0,761.0,1485.0
3,1,1,2,12,0.8,4.6,,3780,0,0.0,0,0,9.0,0.607654321,1190.0,1039.0,1242.0,1782.0
3,1,1,2,1,0.65,3.94,,3360,0,0.0,0,0,8.0,0.537919444,1190.0,1039.0,762.0,2094.0
3,1,1,2,7,0.8,4.6,,3360,0,0.0,0,0,8.0,0.342361111,1190.0,1039.0,762.0,1448.0
3,2,1,2,7,0.8,4.6,,4200,0,0.0,0,0,10.0,0.999533333,1190.0,1039.0,1002.0,834.0
3,2,1,2,3,0.8,4.6,,6300,0,0.0,0,0,15.0,0.902962963,1190.0,1039.0,1075.0,824.0
3,2,1,1,11,0.8,11.41,601.0,0,50,0.0,0,0,56.0,0.800701754,601.0,601.0,601.0,601.0
3,2,1,1,1,0.7,26.66,1562.0,6960,60,0.0,0,0,58.0,0.800566092,1562.0,1562.0,1562.0,1562.0
3,2,1,1,12,0.8,15.26,983.0,4080,50,0.0,0,0,34.0,0.800401961,983.0,983.0,983.0,983.0
3,2,1,1,3,0.8,29.4,1156.0,6840,50,0.0,0,0,57.0,0.800333333,1156.0,1156.0,1156.0,1156.0
3,2,1,1,7,0.8,30.1,29.0,7080,50,0.0,0,0,59.0,0.800115819,29.0,29.0,29.0,29.0
3,2,1,1,4,0.7,26.66,950.0,6960,50,0.0,0,0,58.0,0.750770115,950.0,950.0,950.0,950.0
3,2,1,1,8,0.75,29.4,534.0,6840,56,0.0,0,0,57.0,0.750473684,534.0,534.0,534.0,534.0
3,2,1,1,9,0.75,18.79,1096.0,6240,34,0.0,0,0,52.0,0.750395513,1096.0,1096.0,1096.0,1096.0
3,2,1,1,6,0.75,20.2,402.0,3120,45,0.0,0,0,33.0,0.750212553,402.0,402.0,402.0,402.0
3,2,1,2,8,0.75,4.6,,3360,0,0.0,0,0,8.0,0.702777778,1190.0,1039.0,762.0,564.0
3,2,1,1,5,0.7,27.48,573.0,6840,30,0.0,0,0,57.0,0.700659649,573.0,573.0,573.0,573.0
3,2,1,1,10,0.7,21.82,1313.0,5040,30,0.0,0,0,51.0,0.699984417,1313.0,1313.0,1313.0,1313.0
3,2,1,2,12,0.8,4.6,,3780,0,0.0,0,0,9.0,0.636049383,1190.0,1039.0,1242.0,711.0
3,2,1,2,2,0.4,3.9,,6300,0,0.0,0,0,15.0,0.567377778,1190.0,1039.0,1075.0,619.0
3,2,1,2,1,0.7,3.94,,3360,0,0.0,0,0,8.0,0.555430556,1190.0,1039.0,762.0,623.0
3,2,1,2,4,0.7,3.94,,3360,0,0.0,0,0,8.0,0.555430556,1190.0,1039.0,762.0,593.0
3,2,1,2,10,0.7,2.9,,3360,0,0.0,0,0,8.0,0.463194444,1190.0,1039.0,761.0,550.0
3,2,1,2,5,0.7,4.6,,3360,0,0.0,0,0,8.0,0.354444444,1190.0,1039.0,762.0,464.0
3,2,1,2,6,0.75,2.9,,3360,0,0.0,0,0,8.0,0.309333333,1190.0,1039.0,761.0,386.0
3,2,1,1,2,0.4,15.28,157.0,5400,0,6.5,30,1,45.0,0.30277037,157.0,157.0,157.0,157.0
3,3,1,2,3,0.8,4.6,,1200,0,0.0,0,0,10.0,0.939166667,1190.0,1039.0,762.0,747.0
3,3,1,2,8,0.8,4.6,,960,0,0.0,0,0,8.0,0.930416667,1190.0,1039.0,818.0,758.0
3,3,1,2,12,0.8,4.6,,1080,0,0.0,0,0,9.0,0.885925926,1190.0,1039.0,859.0,720.0
3,3,1,2,9,0.75,2.9,,960,0,0.0,0,0,8.0,0.83375,1190.0,1039.0,818.0,649.0
3,3,1,2,1,0.7,3.94,,960,0,0.0,0,0,8.0,0.806879167,1190.0,1039.0,818.0,687.0
3,3,1,2,4,0.7,3.94,,960,0,0.0,0,0,8.0,0.806058333,1190.0,1039.0,818.0,654.0
3,3,1,1,11,0.8,11.41,433.0,0,38,0.0,0,0,56.0,0.800701754,433.0,433.0,433.0,433.0
3,3,1,1,12,0.8,15.26,961.0,4080,50,0.0,0,0,34.0,0.800401961,961.0,961.0,961.0,961.0
3,3,1,1,3,0.8,29.4,1169.0,6840,63,0.0,0,0,57.0,0.800333333,1169.0,1169.0,1169.0,1169.0
3,3,1,1,7,0.8,30.1,874.0,3960,50,0.0,0,0,59.0,0.800055762,874.0,874.0,874.0,874.0
3,3,1,1,4,0.7,26.82,1028.0,6960,60,0.0,0,0,58.0,0.799975862,1028.0,1028.0,1028.0,1028.0
3,3,1,1,1,0.7,26.82,1772.0,6960,50,0.0,0,0,58.0,0.750651724,1772.0,1772.0,1772.0,1772.0
3,3,1,1,9,0.75,18.79,1206.0,6240,34,0.0,0,0,52.0,0.750395513,1206.0,1206.0,1206.0,1206.0
3,3,1,1,5,0.7,27.48,586.0,6960,40,0.0,0,0,58.0,0.700424138,586.0,586.0,586.0,586.0
3,3,1,1,10,0.7,21.82,1334.0,5760,30,0.0,0,0,53.0,0.700058333,1334.0,1334.0,1334.0,1334.0
3,3,1,2,7,0.8,4.6,,8400,0,0.0,0,0,20.0,0.684888889,1190.0,1039.0,1060.0,759.0
3,3,1,2,5,0.7,4.6,,960,0,0.0,0,0,8.0,0.592083333,1190.0,1039.0,818.0,639.0
3,3,1,2,2,0.5,3.9,,960,0,0.0,0,0,8.0,0.5403125,1190.0,1039.0,818.0,604.0
3,3,1,1,8,0.8,29.4,30.0,6840,0,0.0,0,0,57.0,0.433263158,30.0,30.0,30.0,30.0
3,3,1,1,2,0.5,15.28,261.0,5520,0,0.0,0,1,46.0,0.404144928,261.0,261.0,261.0,261.0
3,3,1,1,6,0.75,18.79,52.0,3960,0,0.0,0,0,33.0,0.332146465,52.0,52.0,52.0,52.0
3,4,1,2,8,0.8,4.6,,2640,0,0.0,0,0,22.0,0.980984848,1190.0,1039.0,1012.0,753.0
3,4,1,2,2,0.6,3.9,,960,0,0.0,0,0,8.0,0.950625,1190.0,1039.0,818.0,957.0
3,4,1,2,11,0.8,2.9,,1200,0,0.0,0,0,10.0,0.927291667,1190.0,1039.0,763.0,759.0
3,4,1,2,12,0.8,4.6,,1080,0,0.0,0,0,9.0,0.868888889,1190.0,1039.0,859.0,711.0
3,4,1,2,1,0.7,3.94,,960,0,0.0,0,0,8.0,0.812625,1190.0,1039.0,818.0,660.0
3,4,1,2,4,0.7,3.94,,960,0,0.0,0,0,8.0,0.812625,1190.0,1039.0,818.0,654.0
3,4,1,2,3,0.8,4.6,,1800,0,0.0,0,0,15.0,0.810111111,1190.0,1039.0,706.0,631.0
3,4,1,1,11,0.8,11.41,455.0,3420,50,0.0,0,0,56.0,0.800701754,455.0,455.0,455.0,455.0
3,4,1,1,3,0.8,29.4,797.0,1800,63,0.0,0,0,57.0,0.800534979,797.0,797.0,797.0,797.0
3,4,1,1,12,0.8,15.26,959.0,4080,50,0.0,0,0,34.0,0.800401961,959.0,959.0,959.0,959.0
3,4,1,1,1,0.7,26.82,1373.0,6960,50,0.0,0,0,58.0,0.750651724,1373.0,1373.0,1373.0,1373.0
3,4,1,1,9,0.75,18.79,1228.0,6240,45,0.0,0,0,52.0,0.750395513,1228.0,1228.0,1228.0,1228.0
3,4,1,1,4,0.7,26.82,1117.0,7080,50,0.0,0,0,59.0,0.750050847,1117.0,1117.0,1117.0,1117.0
3,4,1,1,5,0.7,27.48,230.0,6960,40,0.0,0,0,58.0,0.700424138,230.0,230.0,230.0,230.0
3,4,1,1,10,0.7,21.82,1390.0,6000,30,0.0,0,0,50.0,0.700422,1390.0,1390.0,1390.0,1390.0
3,4,1,1,2,0.6,15.28,529.0,1320,0,0.0,0,1,46.0,0.600099145,529.0,529.0,529.0,529.0
3,4,1,2,9,0.75,2.9,,960,0,0.0,0,0,8.0,0.453125,1190.0,1039.0,818.0,592.0
3,4,1,1,7,0.8,30.1,834.0,1200,0,4.0,40,0,59.0,0.366053523,834.0,834.0,834.0,834.0
3,4,1,1,6,0.35,22.53,1450.0,2640,0,0.0,0,1,39.0,0.26369382,1450.0,1450.0,1450.0,1450.0
3,6,1,2,12,0.8,4.6,,1080,0,0.0,0,0,9.0,0.868888889,1190.0,1039.0,859.0,706.0
3,6,1,1,12,0.8,15.26,986.0,4080,75,0.0,0,0,34.0,0.850520588,986.0,986.0,986.0,986.0
3,6,1,1,1,0.7,26.82,1267.0,8160,70,0.0,0,0,58.0,0.850045,1267.0,1267.0,1267.0,1267.0
3,6,1,2,7,0.8,4.6,,6000,0,0.0,0,0,25.0,0.825444444,1190.0,1039.0,1812.0,771.0
3,6,1,2,5,0.35,3.94,,2400,0,0.0,0,0,10.0,0.80575,1190.0,1039.0,862.0,659.0
3,6,1,1,4,0.7,26.82,1195.0,6960,60,0.0,0,0,58.0,0.800746552,1195.0,1195.0,1195.0,1195.0
3,6,1,1,3,0.8,29.4,983.0,6840,63,0.0,0,1,57.0,0.800578947,983.0,983.0,983.0,983.0
3,6,1,1,11,0.8,11.41,471.0,3420,50,0.0,0,0,58.0,0.800034503,471.0,471.0,471.0,471.0
3,6,1,2,6,0.5,2.9,,960,0,0.0,0,0,8.0,0.7975,1190.0,1039.0,818.0,608.0
3,6,1,1,9,0.75,18.79,1226.0,3480,45,0.0,0,0,51.0,0.749987124,1226.0,1226.0,1226.0,1226.0
3,6,1,1,10,0.7,21.82,1251.0,6000,30,0.0,0,0,50.0,0.700422,1251.0,1251.0,1251.0,1251.0
3,6,1,2,1,0.7,3.94,,960,0,0.0,0,0,8.0,0.664875,1190.0,1039.0,818.0,649.0
3,6,1,2,4,0.7,3.94,,960,0,0.0,0,0,8.0,0.664875,1190.0,1039.0,818.0,628.0
3,6,1,2,11,0.8,2.9,,960,0,0.0,0,0,8.0,0.657083333,1190.0,1039.0,819.0,600.0
3,6,1,1,2,0.65,16.1,626.0,4200,0,0.0,0,1,45.0,0.65024031,626.0,626.0,626.0,626.0
3,6,1,2,8,0.8,4.6,,3600,0,0.0,0,0,15.0,0.590740741,1190.0,1039.0,1664.0,681.0
3,6,1,2,2,0.65,3.9,,1920,0,0.0,0,0,8.0,0.528125,1190.0,1039.0,849.0,614.0
3,6,1,1,6,0.5,23.41,1379.0,2280,0,0.0,0,1,39.0,0.500528095,1379.0,1379.0,1379.0,1379.0
3,6,1,1,5,0.7,27.48,541.0,6960,24,0.0,0,1,58.0,0.408960345,541.0,541.0,541.0,541.0
3,7,2,2,3,0.8,4.6,,1440,0,0.0,0,0,12.0,0.951944444,1190.0,1039.0,906.0,763.0
3,7,2,2,12,0.8,4.6,,1080,0,0.0,0,0,9.0,0.945555556,1190.0,1039.0,859.0,805.0
3,7,2,2,9,0.75,2.9,,1080,0,0.0,0,0,9.0,0.929074074,1190.0,1039.0,858.0,749.0
3,7,2,2,1,0.75,3.94,,960,0,0.0,0,0,8.0,0.890604167,1190.0,1039.0,818.0,697.0
3,7,2,2,4,0.75,3.94,,960,0,0.0,0,0,8.0,0.890604167,1190.0,1039.0,818.0,647.0
3,7,2,2,2,0.7,3.9,,1200,0,0.0,0,0,10.0,0.884,1190.0,1039.0,763.0,656.0
3,7,2,2,5,0.5,3.94,,960,0,0.0,0,0,8.0,0.857916667,1190.0,1039.0,818.0,638.0
3,7,2,1,4,0.75,26.82,1082.0,6840,65,0.0,0,0,57.0,0.850084211,1082.0,1082.0,1082.0,1082.0
3,7,2,1,1,0.75,26.82,1254.0,6960,65,0.0,0,0,58.0,0.85007069,1254.0,1254.0,1254.0,1254.0
3,7,2,1,3,0.8,30.1,1278.0,3360,50,0.0,0,1,57.0,0.800511068,1278.0,1278.0,1278.0,1278.0
3,7,2,1,12,0.8,15.26,1064.0,4080,63,0.0,0,0,34.0,0.800401961,1064.0,1064.0,1064.0,1064.0
3,7,2,1,11,0.8,11.41,313.0,3420,50,0.0,0,0,58.0,0.800034503,313.0,313.0,313.0,313.0
3,7,2,2,11,0.8,2.9,,960,0,0.0,0,0,8.0,0.755208333,1190.0,1039.0,819.0,516.0
3,7,2,1,9,0.75,18.79,1239.0,5640,45,0.0,0,0,52.0,0.750371895,1239.0,1239.0,1239.0,1239.0
3,7,2,1,10,0.7,21.82,1335.0,6000,30,0.0,0,0,50.0,0.700422,1335.0,1335.0,1335.0,1335.0
3,7,2,1,2,0.7,16.1,928.0,4800,30,0.0,0,1,45.0,0.700106061,928.0,928.0,928.0,928.0
3,7,2,1,6,0.6,23.41,1266.0,2520,23,0.0,0,1,38.0,0.601037091,1266.0,1266.0,1266.0,1266.0
3,7,2,1,8,0.6,30.48,869.0,6720,0,0.0,0,1,56.0,0.600528571,869.0,869.0,869.0,869.0
3,7,2,1,5,0.5,26.82,711.0,7080,23,0.0,0,1,59.0,0.500033898,711.0,711.0,711.0,711.0
3,7,2,2,8,0.6,3.9,,960,0,0.0,0,0,8.0,0.4509375,1190.0,1039.0,818.0,602.0
3,7,2,2,10,0.7,2.9,,960,0,0.0,0,0,8.0,0.441041667,1190.0,1039.0,819.0,571.0
3,7,2,2,6,0.6,2.9,,960,0,0.0,0,0,8.0,0.271875,1190.0,1039.0,818.0,545.0
3,1,2,2,11,0.8,2.9,,0,960,0.0,0,0,8.0,0.960625,1190.0,1039.0,919.0,2501.0
3,1,2,2,12,0.8,4.6,,0,1080,0.0,0,0,9.0,0.902962963,1190.0,1039.0,918.0,2503.0
3,1,2,2,5,0.6,3.94,,0,2880,0.0,0,0,12.0,0.864342593,1190.0,1039.0,913.0,3469.0
3,1,2,1,4,0.75,26.82,1079.0,7020,65,0.0,0,0,58.0,0.850446154,1079.0,1079.0,1079.0,1079.0
3,1,2,1,1,0.75,26.82,1322.0,7140,65,0.0,0,0,59.0,0.850426891,1322.0,1322.0,1322.0,1322.0
3,1,2,2,9,0.75,2.9,,0,3600,0.0,0,0,15.0,0.841,1190.0,1039.0,912.0,3609.0
3,1,2,1,3,0.8,30.1,964.0,5160,50,0.0,0,1,58.0,0.800842424,964.0,964.0,964.0,964.0
3,1,2,1,12,0.8,15.26,1132.0,4080,63,0.0,0,0,34.0,0.800401961,1132.0,1132.0,1132.0,1132.0
3,1,2,1,11,0.8,11.41,357.0,3420,50,0.0,0,0,58.0,0.800034503,357.0,357.0,357.0,357.0
3,1,2,2,3,0.8,4.6,,0,1440,0.0,0,0,12.0,0.795416667,1190.0,1039.0,916.0,3653.0
3,1,2,2,4,0.75,3.94,,0,960,0.0,0,0,8.0,0.7953875,1190.0,1039.0,919.0,3641.0
3,1,2,2,1,0.75,3.94,,0,960,0.0,0,0,8.0,0.794566667,1190.0,1039.0,919.0,3475.0
3,1,2,1,9,0.75,18.79,1193.0,6240,45,0.0,0,0,52.0,0.750395513,1193.0,1193.0,1193.0,1193.0
3,1,2,1,2,0.7,16.1,817.0,5520,30,0.0,0,1,45.0,0.700516224,817.0,817.0,817.0,817.0
3,1,2,1,10,0.7,21.82,1576.0,6000,30,0.0,0,0,50.0,0.700422,1576.0,1576.0,1576.0,1576.0
3,1,2,2,2,0.7,3.9,,0,1200,0.0,0,0,10.0,0.6825,1190.0,1039.0,917.0,3658.0
3,1,2,1,6,0.65,23.41,1262.0,4560,35,0.0,0,1,38.0,0.650962281,1262.0,1262.0,1262.0,1262.0
3,1,2,1,8,0.65,30.48,953.0,6720,26,0.0,0,1,56.0,0.650421429,953.0,953.0,953.0,953.0
3,1,2,1,5,0.6,26.82,919.0,7080,23,0.0,0,1,59.0,0.600040678,919.0,919.0,919.0,919.0
3,1,2,1,7,0.5,30.48,1161.0,6600,0,0.0,0,1,55.0,0.500610909,1161.0,1161.0,1161.0,1161.0
3,1,2,2,10,0.7,2.9,,0,960,0.0,0,0,8.0,0.477291667,1190.0,1039.0,919.0,3903.0
3,1,2,2,8,0.65,3.9,,0,960,0.0,0,0,8.0,0.2640625,1190.0,1039.0,919.0,3825.0
3,2,2,2,12,0.8,4.6,,1080,0,0.0,0,0,9.0,0.92,1190.0,1039.0,859.0,784.0
3,2,2,2,5,0.6,3.94,,1440,0,0.0,0,0,12.0,0.909391667,1190.0,1039.0,906.0,709.0
3,2,2,1,1,0.75,26.82,1574.0,7080,75,0.0,0,0,59.0,0.900061017,1574.0,1574.0,1574.0,1574.0
3,2,2,2,3,0.8,4.6,,1440,0,0.0,0,0,12.0,0.894444444,1190.0,1039.0,906.0,582.0
3,2,2,2,4,0.75,3.94,,960,0,0.0,0,0,8.0,0.881575,1190.0,1039.0,818.0,601.0
3,2,2,2,1,0.75,3.94,,960,0,0.0,0,0,8.0,0.880754167,1190.0,1039.0,818.0,657.0
3,2,2,1,4,0.75,26.82,1104.0,5880,65,0.0,0,0,59.0,0.850084211,1104.0,1104.0,1104.0,1104.0
3,2,2,2,9,0.75,2.9,,1800,0,0.0,0,0,15.0,0.821666667,1190.0,1039.0,709.0,578.0
3,2,2,1,12,0.8,15.26,1069.0,4080,63,0.0,0,0,34.0,0.800401961,1069.0,1069.0,1069.0,1069.0
3,2,2,1,3,0.8,30.1,756.0,6960,63,0.0,0,1,58.0,0.800071839,756.0,756.0,756.0,756.0
3,2,2,1,11,0.8,11.41,338.0,3420,50,0.0,0,0,58.0,0.800034503,338.0,338.0,338.0,338.0
3,2,2,2,11,0.8,2.9,,960,0,0.0,0,0,8.0,0.758229167,1190.0,1039.0,819.0,463.0
3,2,2,1,10,0.75,21.82,1499.0,6000,34,0.0,0,0,50.0,0.750608,1499.0,1499.0,1499.0,1499.0
3,2,2,1,9,0.75,18.79,1247.0,6240,45,0.0,0,0,52.0,0.750395513,1247.0,1247.0,1247.0,1247.0
3,2,2,2,2,0.7,3.9,,960,0,0.0,0,0,8.0,0.741,1190.0,1039.0,818.0,574.0
3,2,2,1,8,0.7,30.48,923.0,6840,30,0.0,0,1,57.0,0.700505263,923.0,923.0,923.0,923.0
3,2,2,1,6,0.7,23.41,1180.0,4560,30,0.0,0,1,38.0,0.700246491,1180.0,1180.0,1180.0,1180.0
3,2,2,1,2,0.7,16.1,957.0,5400,40,0.0,0,1,45.0,0.700051852,957.0,957.0,957.0,957.0
3,2,2,1,5,0.65,26.82,1001.0,7080,26,0.0,0,1,59.0,0.650044068,1001.0,1001.0,1001.0,1001.0
3,2,2,1,7,0.6,30.48,1017.0,6840,25,0.0,0,1,57.0,0.630402924,1017.0,1017.0,1017.0,1017.0
3,2,2,2,8,0.65,3.9,,960,0,0.0,0,0,8.0,0.560625,1190.0,1039.0,818.0,597.0
3,2,2,2,7,0.5,3.9,,960,0,0.0,0,0,8.0,0.560625,1190.0,1039.0,818.0,584.0
3,2,2,2,10,0.7,2.9,,960,0,0.0,0,0,8.0,0.39875,1190.0,1039.0,818.0,521.0
3,3,2,2,12,0.8,4.6,,2160,0,0.0,0,0,9.0,0.922839506,1190.0,1039.0,892.0,803.0
3,3,2,2,11,0.8,2.9,,2400,0,0.0,0,0,10.0,0.874027778,1190.0,1039.0,864.0,578.0
3,3,2,2,2,0.75,3.9,,1920,0,0.0,0,0,8.0,0.819270833,1190.0,1039.0,849.0,626.0
3,3,2,2,4,0.75,3.94,,1920,0,0.0,0,0,8.0,0.813309028,1190.0,1039.0,849.0,632.0
3,3,2,2,1,0.75,3.94,,1920,0,0.0,0,0,8.0,0.812625,1190.0,1039.0,849.0,656.0
3,3,2,1,12,0.8,15.26,470.0,4080,63,0.0,0,0,34.0,0.800401961,470.0,470.0,470.0,470.0
3,3,2,1,3,0.8,30.1,735.0,6960,63,0.0,0,1,58.0,0.800071839,735.0,735.0,735.0,735.0
3,3,2,1,11,0.8,11.41,560.0,3420,50,0.0,0,0,58.0,0.800034503,560.0,560.0,560.0,560.0
3,3,2,2,3,0.8,4.6,,1920,0,0.0,0,0,8.0,0.786631944,1190.0,1039.0,849.0,556.0
3,3,2,2,5,0.7,3.94,,1440,0,0.0,0,0,12.0,0.75885,1190.0,1039.0,906.0,596.0
3,3,2,1,10,0.75,21.82,1674.0,6000,34,0.0,0,0,50.0,0.750608,1674.0,1674.0,1674.0,1674.0
3,3,2,1,9,0.75,18.79,290.0,5040,45,0.0,0,0,52.0,0.750347333,290.0,290.0,290.0,290.0
3,3,2,1,2,0.75,16.1,971.0,5400,45,0.0,0,1,45.0,0.750140741,971.0,971.0,971.0,971.0
3,3,2,1,1,0.75,26.82,1322.0,7080,45,0.0,0,0,59.0,0.750050847,1322.0,1322.0,1322.0,1322.0
3,3,2,1,4,0.75,26.82,1054.0,7080,45,0.0,0,0,59.0,0.750050847,1054.0,1054.0,1054.0,1054.0
3,3,2,1,5,0.7,26.82,992.0,6960,30,0.0,0,1,58.0,0.700556897,992.0,992.0,992.0,992.0
3,3,2,1,8,0.7,30.48,914.0,6840,30,0.0,0,1,57.0,0.700505263,914.0,914.0,914.0,914.0
3,3,2,1,6,0.7,23.41,1128.0,4560,40,0.0,0,1,38.0,0.700246491,1128.0,1128.0,1128.0,1128.0
3,3,2,1,7,0.65,30.48,935.0,6840,26,0.0,0,1,57.0,0.650596491,935.0,935.0,935.0,935.0
3,3,2,2,10,0.75,2.9,,960,0,0.0,0,0,8.0,0.628333333,1190.0,1039.0,818.0,620.0
3,3,2,2,8,0.7,3.9,,960,0,0.0,0,0,8.0,0.625625,1190.0,1039.0,818.0,654.0
3,3,2,2,7,0.65,3.9,,960,0,0.0,0,0,8.0,0.625625,1190.0,1039.0,818.0,660.0
3,3,2,2,9,0.75,2.9,,1800,0,0.0,0,0,15.0,0.505888889,1190.0,1039.0,709.0,578.0
3,3,2,2,6,0.7,2.9,,720,0,0.0,0,0,6.0,0.394722222,1190.0,1039.0,948.0,579.0
